race_date,sehir_id,agf_table_no,page_no,url,status,bytes,saved_file,message
2026-06-20,117,1,1,https://www.tjk.org/AGFv2/117/20062026/TR/1/1,not_found,0,data\agfv2_raw\html\20260620_117_agf1_page1.html,Empty response body
2026-06-20,117,2,1,https://www.tjk.org/AGFv2/117/20062026/TR/2/1,not_found,0,data\agfv2_raw\html\20260620_117_agf2_page1.html,Empty response body
2026-06-21,117,1,1,https://www.tjk.org/AGFv2/117/21062026/TR/1/1,success,113666,data\agfv2_raw\html\20260621_117_agf1_page1.html,Download successful
2026-06-21,117,2,1,https://www.tjk.org/AGFv2/117/21062026/TR/2/1,success,111329,data\agfv2_raw\html\20260621_117_agf2_page1.html,Download successful
2026-06-22,117,1,1,https://www.tjk.org/AGFv2/117/22062026/TR/1/1,not_found,0,data\agfv2_raw\html\20260622_117_agf1_page1.html,Empty response body
2026-06-22,117,2,1,https://www.tjk.org/AGFv2/117/22062026/TR/2/1,not_found,0,data\agfv2_raw\html\20260622_117_agf2_page1.html,Empty response body
2026-06-23,117,1,1,https://www.tjk.org/AGFv2/117/23062026/TR/1/1,success,136909,data\agfv2_raw\html\20260623_117_agf1_page1.html,Download successful
2026-06-23,117,2,1,https://www.tjk.org/AGFv2/117/23062026/TR/2/1,success,131347,data\agfv2_raw\html\20260623_117_agf2_page1.html,Download successful
2026-06-26,1,1,1,https://www.tjk.org/AGFv2/1/26062026/TR/1/1,not_found,0,data\agfv2_raw\html\20260626_1_agf1_page1.html,Empty response body
2026-06-26,1,2,1,https://www.tjk.org/AGFv2/1/26062026/TR/2/1,not_found,0,data\agfv2_raw\html\20260626_1_agf2_page1.html,Empty response body
2026-06-26,2,1,1,https://www.tjk.org/AGFv2/2/26062026/TR/1/1,not_found,0,data\agfv2_raw\html\20260626_2_agf1_page1.html,Empty response body
2026-06-26,2,2,1,https://www.tjk.org/AGFv2/2/26062026/TR/2/1,not_found,0,data\agfv2_raw\html\20260626_2_agf2_page1.html,Empty response body
2026-06-26,3,1,1,https://www.tjk.org/AGFv2/3/26062026/TR/1/1,not_found,0,data\agfv2_raw\html\20260626_3_agf1_page1.html,Empty response body
2026-06-26,3,2,1,https://www.tjk.org/AGFv2/3/26062026/TR/2/1,not_found,0,data\agfv2_raw\html\20260626_3_agf2_page1.html,Empty response body
2026-06-26,4,1,1,https://www.tjk.org/AGFv2/4/26062026/TR/1/1,not_found,0,data\agfv2_raw\html\20260626_4_agf1_page1.html,Empty response body
2026-06-26,4,2,1,https://www.tjk.org/AGFv2/4/26062026/TR/2/1,not_found,0,data\agfv2_raw\html\20260626_4_agf2_page1.html,Empty response body
2026-06-26,5,1,1,https://www.tjk.org/AGFv2/5/26062026/TR/1/1,success,117077,data\agfv2_raw\html\20260626_5_agf1_page1.html,Download successful
2026-06-26,5,2,1,https://www.tjk.org/AGFv2/5/26062026/TR/2/1,success,117380,data\agfv2_raw\html\20260626_5_agf2_page1.html,Download successful
2026-06-26,7,1,1,https://www.tjk.org/AGFv2/7/26062026/TR/1/1,not_found,0,data\agfv2_raw\html\20260626_7_agf1_page1.html,Empty response body
2026-06-26,7,2,1,https://www.tjk.org/AGFv2/7/26062026/TR/2/1,not_found,0,data\agfv2_raw\html\20260626_7_agf2_page1.html,Empty response body
2026-06-26,8,1,1,https://www.tjk.org/AGFv2/8/26062026/TR/1/1,not_found,0,data\agfv2_raw\html\20260626_8_agf1_page1.html,Empty response body
2026-06-26,8,2,1,https://www.tjk.org/AGFv2/8/26062026/TR/2/1,not_found,0,data\agfv2_raw\html\20260626_8_agf2_page1.html,Empty response body
2026-06-26,9,1,1,https://www.tjk.org/AGFv2/9/26062026/TR/1/1,success,114845,data\agfv2_raw\html\20260626_9_agf1_page1.html,Download successful
2026-06-26,9,2,1,https://www.tjk.org/AGFv2/9/26062026/TR/2/1,success,130693,data\agfv2_raw\html\20260626_9_agf2_page1.html,Download successful
2026-06-26,57,1,1,https://www.tjk.org/AGFv2/57/26062026/TR/1/1,not_found,0,data\agfv2_raw\html\20260626_57_agf1_page1.html,Empty response body
2026-06-26,57,2,1,https://www.tjk.org/AGFv2/57/26062026/TR/2/1,not_found,0,data\agfv2_raw\html\20260626_57_agf2_page1.html,Empty response body
2026-06-26,17,1,1,https://www.tjk.org/AGFv2/17/26062026/TR/1/1,success,111650,data\agfv2_raw\html\20260626_17_agf1_page1.html,Download successful
2026-06-26,17,2,1,https://www.tjk.org/AGFv2/17/26062026/TR/2/1,not_found,0,data\agfv2_raw\html\20260626_17_agf2_page1.html,Empty response body
2026-06-26,26,1,1,https://www.tjk.org/AGFv2/26/26062026/TR/1/1,success,121212,data\agfv2_raw\html\20260626_26_agf1_page1.html,Download successful
2026-06-26,26,2,1,https://www.tjk.org/AGFv2/26/26062026/TR/2/1,success,127153,data\agfv2_raw\html\20260626_26_agf2_page1.html,Download successful
2026-06-26,65,1,1,https://www.tjk.org/AGFv2/65/26062026/TR/1/1,success,115558,data\agfv2_raw\html\20260626_65_agf1_page1.html,Download successful
2026-06-26,65,2,1,https://www.tjk.org/AGFv2/65/26062026/TR/2/1,success,125742,data\agfv2_raw\html\20260626_65_agf2_page1.html,Download successful
2026-06-26,76,1,1,https://www.tjk.org/AGFv2/76/26062026/TR/1/1,success,101225,data\agfv2_raw\html\20260626_76_agf1_page1.html,Download successful
2026-06-26,76,2,1,https://www.tjk.org/AGFv2/76/26062026/TR/2/1,success,107169,data\agfv2_raw\html\20260626_76_agf2_page1.html,Download successful
2026-06-26,114,1,1,https://www.tjk.org/AGFv2/114/26062026/TR/1/1,success,136812,data\agfv2_raw\html\20260626_114_agf1_page1.html,Download successful
2026-06-26,114,2,1,https://www.tjk.org/AGFv2/114/26062026/TR/2/1,success,139977,data\agfv2_raw\html\20260626_114_agf2_page1.html,Download successful
2026-06-26,526,1,1,https://www.tjk.org/AGFv2/526/26062026/TR/1/1,success,110386,data\agfv2_raw\html\20260626_526_agf1_page1.html,Download successful
2026-06-26,526,2,1,https://www.tjk.org/AGFv2/526/26062026/TR/2/1,success,136263,data\agfv2_raw\html\20260626_526_agf2_page1.html,Download successful
